MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,SPS
4.111111111111111,4.111111111111111,4.111111111111111,4.111111111111111,0.40426287036445285,3.0,70.906,70.906,69.93770536,14,0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.7559289460184544,2.2677868380553634,1.0,0.14285714285714282,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.58,2.0,2.58,1.5800000000000003,0.3041379310344827,22.57062952123243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.71003157858983,0.0,0.0,21.71003157858983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.71003157858983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.71003157858983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.222222222222221,0.0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.379,11.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
11.78207813681028,11.78207813681028,0.41078703703703723,-4.494295005039053,0.7121170418023706,30.333333333333332,229.2630000000001,217.16699999999997,228.99962187399998,72,0,1.9166666666666667,2.5833333333333335,3.0833333333333335,2.174531483254007,5.620298035787931,494.293396976318,19.776020881938894,17.435668643319232,7.9630889961746,10.186704484461854,8.191220515267863,6.303738926932875,1.240092910151979,7.01179812539382,0.5699092021054214,4.016566370776118,0.1736714864400628,1.6497195363342523,0.39,23060.906379908745,2.938044104457001,5.937904811898852,4.424102131576394,98.2201493559031,14.357307676712011,0.0,1.4118420783282006,11.60071733012956,0.0,0.0,4.794537184071822,0.0,0.0,0.0,11.38172479611316,11.806856088638648,27.90552459889852,13.929508222171478,30.33221770369607,34.78929821488137,0.0,5.309813353288376,0.0,0.0,26.756688703197582,0.0,0.0,0.0,5.309813353288376,0.0,0.0,17.075262396891215,32.66386843254909,25.648887596134106,0.0,15.078344117872419,0.0,1.4118420783282006,0.0,0.0,47.56,55.048944182728675,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.85435041206228,16.49018619620062,93.13759771038043,4.2316690287226,11.78207813681028,-0.6484618291761146,-7.78380117787856,-1.9120290060468628,0.0,0.0,-3.3022598576467654,-6.532570782942808,0.8,12,1,4,0,0,0,0,0,0,5,1,7,8,0,0,0,0,0.9828999999999999,54.82770000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.333333333333332
8.2171981292517,8.2171981292517,1.4195942775258248,-5.502893754724113,0.7176158745437983,33.578947368421055,304.35199999999963,283.184,304.10105016200055,108,0,1.4736842105263157,2.210526315789474,2.789473684210526,2.626711245167393,4.115670951118636,1090.4077927845287,32.34493498269124,29.974633948355326,10.685557720282969,17.130375610331605,14.737096370035932,6.793134971726708,2.626171977142893,5.409962512147846,1.3872589416268357,3.0844106649720624,0.8129209618259765,1.8820131294560514,-0.55,27266502.532545257,3.609883762957393,7.2904051242661545,5.146214182684139,149.0151802918204,4.5237471617118175,5.824404497999927,0.0,5.879988336435371,0.0,6.718607232363179,9.047494323423635,4.9839785209472085,4.9839785209472085,0.0,13.703784234591359,20.555676351887037,51.369297375237046,19.971763266683677,42.35717116471009,18.525463321001826,0.0,9.967957041894417,0.0,40.15341827184147,13.117970485832577,17.56075120051168,0.0,5.879988336435371,4.5237471617118175,0.0,5.879988336435371,6.718607232363179,23.085927527726994,20.85435041206228,6.851892117295679,73.6057883269688,6.042418707663295,0.0,0.0,0.0,53.47,83.43073552698428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.01545136531805,45.11653292992511,172.72062996292033,4.808768817712272,6.604354135172587,0.0,-1.4195942775258248,-6.951352277021922,-1.4236125283446717,0.0,-31.700304944023834,0.0,0.6666666666666666,19,0,5,0,0,0,0,1,1,6,0,7,12,0,0,0,1,3.5847200000000026,79.02300000000004,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.578947368421055
11.785031179138322,11.785031179138322,0.6484577349458289,-3.3942361111111117,0.5754087086057358,69.89473684210526,406.929,400.8810000000001,403.81688113200016,108,0,1.105263157894737,1.4736842105263157,1.8421052631578947,2.57842214916149,2.570282712010239,695.342597403242,19.646264369941974,14.400779999910815,13.75285025694927,10.91633777220611,7.542141709491544,7.809928547546909,3.8442191840913966,7.802980690381757,3.0254425428285936,7.543079338021916,2.104513989254214,5.030293677298775,1.5499999999999998,131025.09993179028,9.635918642133966,4.526742855893185,1.5894427466458492,150.22046422723307,0.0,9.748344582882218,4.33335411348544,0.0,0.0,11.361316488136412,8.366170865299415,0.0,4.208898492164469,23.20187978046503,46.40375956093006,0.0,14.529432483066596,28.66557741474065,20.799620694485203,80.9669558295315,0.0,0.0,11.787915370726157,14.081698696367658,13.117970485832577,10.064572704227194,0.0,0.0,0.0,0.0,0.0,69.60563934139509,31.408567674364704,19.727487353435826,11.787915370726157,8.224551337021321,10.064572704227194,0.0,0.0,0.0,35.53,60.41347374528999,4.208898492164469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.366170865299415,77.83019067841639,67.71215513983373,34.30787761400856,-5.4722222222222205,-1.2969154698916583,0.0,-6.49020061728395,0.0,0.0,-6.7884722222222225,0.0,0.7777777777777778,19,0,3,2,1,3,0,0,0,3,0,10,0,1,1,2,3,3.689800000000001,77.36340000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.89473684210526
12.725053303728899,12.725053303728899,0.10704601284958404,-4.591476267461719,0.6141947029028372,26.210526315789473,317.3279999999998,305.232,316.99453649400033,102,0,1.368421052631579,1.894736842105263,2.3684210526315788,2.7699640755109836,2.5480380876429964,942.9750715360974,24.317472766266278,20.843916933783095,11.371337286638463,13.707430426625542,10.421737862749815,8.481469869914786,3.0080772926120036,8.758232548456967,1.988934045155828,5.404995234111698,1.178771175544063,2.7066026967076406,-0.72,1436447.970278486,5.578663666511863,5.726558860775956,2.753255962500369,136.58484936283867,9.047494323423635,0.0,0.0,5.693537600778055,11.814359458703011,0.0,14.48898409899412,0.0,0.0,0.0,12.08483741532659,35.2734183000784,14.075904917765177,33.40489732557336,35.08567136560992,40.696477944232875,0.0,4.899909730850478,0.0,0.0,19.904796585901902,35.29657781404717,0.0,0.0,0.0,0.0,0.0,17.075262396891215,36.61906577545539,20.85435041206228,0.0,37.16508002558028,24.16967483065318,0.0,0.0,0.0,55.84,72.70927145943016,9.589074368143644,0.0,16.281634526963636,0.0,0.0,0.0,0.0,0.0,9.047494323423635,28.255958762681285,98.92344747471566,4.4862105274208455,25.343060594608215,0.0,-6.170631438789509,-6.1478824955908316,-3.423857859629413,0.0,0.0,-6.621457913846084,0.2727272727272727,19,0,5,0,1,1,1,0,1,6,0,8,7,0,0,0,2,2.4906000000000006,77.70300000000003,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.210526315789473
6.849537037037037,6.849537037037037,0.3487962962962965,-2.6817129629629632,0.42524030335523855,34.75,57.09600000000001,50.03999999999999,57.057849223999995,24,0,3.25,4.25,4.5,1.8527337015266634,4.704810046533954,168.52449964393807,9.232050807568877,8.947213595499958,1.9472135954999579,4.797434948471087,4.118033988749895,0.7236067977499789,0.23680339887498947,0.23680339887498947,0.05590169943749474,0.05590169943749474,0.0,0.0,-0.30000000000000004,146.3659624206064,0.2866723349984059,2.700000000000001,1.7000000000000013,36.07032968710259,5.719716975726273,2.8236841566564013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.531038962001867,6.052071746035566,0.0,9.238376796656386,4.1122756685106605,9.677476937507501,0.0,0.0,0.0,5.719716975726273,0.0,6.496859684315945,12.583110708037434,0.0,0.0,5.719716975726273,0.0,0.0,0.0,6.496859684315945,0.0,0.0,6.853792780851101,12.583110708037434,2.8236841566564013,0.0,0.0,26.02,19.07997039235338,0.0,0.0,5.719716975726273,0.0,0.0,0.0,0.0,0.0,0.0,9.677476937507501,46.63976851851851,0.0,0.0,0.0,-0.3487962962962965,0.0,-0.9976851851851849,0.0,-3.709953703703704,0.0,0.3333333333333333,4,2,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0.13110000000000005,19.251399999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.75
10.817112622826908,10.817112622826908,0.604398148148148,-1.3155092592592592,0.5681374031144324,17.77777777777778,122.12299999999995,116.07499999999997,122.036779432,46,0,1.7777777777777777,2.5555555555555554,3.2222222222222223,2.189369290352048,3.6979592544833615,430.22396588615584,11.748558665513928,10.316496580927726,4.316496580927726,6.9127900201215,5.066496580927726,2.158248290463863,1.3061862178478973,1.3061862178478973,0.7551551815399145,0.7551551815399145,0.3728954059492991,0.3728954059492991,-1.31,1681.4356149903729,1.8364185841024325,2.306763635550358,1.0768191760192187,61.26859434526747,5.1088081911072125,7.1202703894541255,6.262212162331241,0.0,1.4311996572326342,0.0,4.794537184071822,0.0,0.0,0.0,12.08483741532659,12.08483741532659,0.0,11.046485716377875,16.757138156030134,6.262212162331241,1.4311996572326342,0.0,0.0,0.0,0.0,29.733126322350174,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,12.802220010671087,0.0,0.0,17.211781456619917,24.16967483065318,0.0,0.0,0.0,37.3,41.744850317965316,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,8.284992438083735,42.50385959939531,0.0,10.817112622826908,3.9524074074074074,-0.6287037037037033,-0.624074074074074,-2.5384259259259245,-1.3155092592592592,0.0,0.0,0.0,9,1,2,0,0,0,1,0,1,2,1,2,2,0,0,0,1,1.2047,33.494299999999996,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.77777777777778
10.963449686458945,10.963449686458945,0.39724140736541513,-3.0893853930461086,0.8519927441732301,17.076923076923077,221.03900000000002,214.99099999999996,219.96939941199997,70,0,1.7692307692307692,2.5384615384615383,3.230769230769231,2.3766319128257813,3.3386758086032233,506.70093516727707,14.955665446700477,11.980673817410043,7.492531709446952,8.629933502440116,5.852709344400816,3.7003899999554077,1.8236702420383548,2.57959918805681,0.9410465888683841,1.3961627368586575,0.5138959554453264,0.8843111722976059,-0.9299999999999997,9625.359246944414,4.529874882436225,4.34685154672948,3.1253247611664166,93.35361414293426,9.84567114490726,5.749511833283905,6.558985242916289,0.0,1.4311996572326342,5.969305287951849,0.0,4.794537184071822,0.0,0.0,23.20187978046503,18.127256122989884,5.022633313741326,11.876426094592427,21.494001109830183,29.171185068416882,1.4311996572326342,0.0,0.0,0.0,6.558985242916289,28.172522750472538,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,23.20187978046503,17.637098721975352,4.794537184071822,0.0,6.853792780851101,18.127256122989884,10.045266627482652,1.4311996572326342,0.0,46.53,46.450325114624576,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84567114490726,31.486872218548765,47.69468243470227,11.234617381932196,10.963449686458945,2.5201712578035336,0.0,-2.3681068909045093,-1.8165395880574444,0.0,-3.0893853930461086,0.0,0.125,13,1,3,0,0,0,1,0,1,3,1,5,3,0,0,0,1,2.4568000000000003,49.59280000000002,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.076923076923077
9.34201388888889,9.34201388888889,3.3194444444444446,-3.84375,0.5718653302466504,8.0,181.88299999999998,181.88299999999998,181.8624921,40,2,0.8571428571428571,1.1428571428571428,1.1428571428571428,1.272905595320056,3.773284860851449,134.51917573667436,5.8618073195657985,2.9356686433192314,5.729059235236471,3.125897657686229,1.0954451150103324,4.5166359162544865,0.5288632535927306,3.231953079035713,0.13333333333333336,2.2666666666666675,0.05443310539518175,0.92536279171809,0.3288311688311684,19.093583929800843,7.328831168831168,3.3459388365303604,6.328831168831169,48.380953822684404,0.0,0.0,0.0,0.0,0.0,48.08474460433105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.08474460433105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.08474460433105,0.0,0.0,0.0,0.0,0.0,0.0,77.51,30.801187501588824,14.696503277982409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5870538247598187,0.0,40.6875,-7.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,5,0,0,0,0,0,0,5,0,7,2,0,0,0,0,-0.5486,3.8310000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0
9.569444444444445,9.569444444444445,2.967592592592592,-2.967592592592592,0.3864837602938469,15.25,128.97299999999998,126.95699999999998,129.916915224,26,0,2.0,2.5,2.5,1.6500224216483543,2.9881608821342693,46.75488750216347,4.99156383156272,3.6329931618554525,3.3460652149512318,2.808060412490447,1.3164965809277263,2.598076211353316,0.2041241452319316,1.0606601717798214,0.0,0.0,0.0,0.0,0.23948051948051946,19.800269059780252,1.6206414016483868,1.5481719883708336,59.991029778142014,30.597153903864754,0.0,0.0,0.0,0.0,0.0,29.571728636955086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.216991559456579,14.49233776303324,2.8623993144652684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.73700666603382,3.8347219709212665,0.0,0.0,0.0,0.0,0.0,0.0,57.53,14.49233776303324,3.8347219709212665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.382269588535312,2.8623993144652684,27.800925925925924,-2.967592592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,3,0,0,0,0,0,0,3,2,4,2,0,0,0,0,-1.6136000000000001,10.8781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.25
